Observation id	dzhabar.askerov_enriko.kehl							
								
Media file(s)								
								
Player #1	/Volumes/BackUp/Quarter/askerov_kehl.mov							
								
Observation date	2019-06-02 23:01:02							
								
Description	17052019_enter.the.dragon_featherweight.kickboxing.wolrd.grand.prix_quarter.final_atsushi.onari							
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
127.923	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		r1			POINT
169.405	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
171.154	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
198.656	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
202.181	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
210.902	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
213.659	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
294.410	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
295.950	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
316.704	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
318.400	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
331.950	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
333.401	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
342.658	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
345.198	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
365.403	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
368.453	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
370.909	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		r1			POINT
433.928	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		r2			POINT
446.675	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
452.678	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
458.186	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
461.427	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
465.924	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
468.429	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
473.938	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
476.673	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
507.924	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
510.676	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
514.925	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
516.923	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
524.423	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
527.171	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
553.678	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
556.936	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
578.933	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
581.673	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
588.924	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
592.918	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
603.237	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
606.952	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
616.441	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		r2			POINT
683.437	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		r3			POINT
733.187	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
737.188	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
746.447	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
748.939	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
823.949	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
827.703	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
858.438	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
863.685	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
887.768	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
892.198	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
897.702	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
901.934	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
906.510	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
909.938	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
914.202	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
917.440	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
924.690	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			START
926.942	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		stall			STOP
936.447	/Volumes/BackUp/Quarter/askerov_kehl.mov	1062.450	60.0		r3			POINT
